Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,309,140,Fri Sep 06 2024 11:07:32 GMT-0500 (Central Daylight Time),,box1,yes,O,1,1,,,7018,DSST,B,,,,0,160,113
T,1,1,0.0,2,prac,yes,1,2,120000.0,248,127,Fri Sep 06 2024 11:07:32 GMT-0500 (Central Daylight Time),74313.80000007153,box2,yes,O,1,1,4383.399999976158,69930.40000009537,7018,DSST,B,,,,1,160,113
),2,1,0.0,3,prac,yes,1,3,120000.0,249,128,Fri Sep 06 2024 11:07:32 GMT-0500 (Central Daylight Time),78129.20000004768,box3,yes,O,1,1,3039.899999976158,75089.30000007153,7018,DSST,B,,,,2,160,113
^,3,1,0.0,7,prac,yes,1,7,120000.0,290,143,Fri Sep 06 2024 11:07:32 GMT-0500 (Central Daylight Time),82360.90000009537,box7,yes,O,1,1,3458.100000023842,78902.80000007153,7018,DSST,B,,,,3,160,113
-,4,1,0.0,1,prac,yes,1,1,120000.0,314,140,Fri Sep 06 2024 11:07:32 GMT-0500 (Central Daylight Time),85960.10000002384,box1,yes,O,1,1,2825.7999999523163,83134.30000007153,7018,DSST,B,,,,4,160,113
O,5,1,0.0,6,prac,yes,1,6,120000.0,266,145,Fri Sep 06 2024 11:07:32 GMT-0500 (Central Daylight Time),90575.0,box6,yes,O,1,1,3841.0999999046326,86733.90000009537,7018,DSST,B,,,,5,160,113
X,6,1,0.0,8,prac,yes,1,8,120000.0,281,124,Fri Sep 06 2024 11:07:32 GMT-0500 (Central Daylight Time),94190.90000009537,box8,yes,O,1,1,2730.8000000715256,91460.10000002384,7018,DSST,B,,,,6,160,113
U,7,1,0.0,5,prac,yes,1,5,120000.0,254,143,Fri Sep 06 2024 11:07:32 GMT-0500 (Central Daylight Time),97839.5,box5,yes,O,1,1,2875.5,94964.0,7018,DSST,B,,,,7,160,113
L,8,1,0.0,4,prac,yes,1,4,120000.0,285,146,Fri Sep 06 2024 11:07:32 GMT-0500 (Central Daylight Time),102571.60000002384,box4,yes,O,1,1,3959.5,98612.10000002384,7018,DSST,B,,,,8,160,113
+,9,1,0.0,9,prac,yes,1,9,120000.0,294,136,Fri Sep 06 2024 11:07:32 GMT-0500 (Central Daylight Time),106853.40000009537,box9,yes,O,1,1,3509.0,103344.40000009537,7018,DSST,B,,,,9,160,113
T,1,1,2.687999963760376,2,test,yes,1,2,117312.00003623962,287,129,Fri Sep 06 2024 11:07:32 GMT-0500 (Central Daylight Time),122498.40000009537,box2,yes,O,1,1,2677.100000023842,119821.30000007153,7018,DSST,B,114158.0,114935.0,112258.0,1,160,113
-,2,1,4.990000009536743,1,test,yes,1,1,115009.99999046326,265,113,Fri Sep 06 2024 11:07:32 GMT-0500 (Central Daylight Time),124797.60000002384,box1,yes,O,1,1,2286.399999976158,122511.20000004768,7018,DSST,B,116473.0,117235.0,114948.0,2,160,113
),3,1,7.187000036239624,3,test,yes,1,3,112812.99996376038,273,126,Fri Sep 06 2024 11:07:32 GMT-0500 (Central Daylight Time),126997.0,box3,yes,O,1,1,2184.5,124812.5,7018,DSST,B,118723.0,119434.0,117249.0,3,160,113
^,4,1,9.738999843597412,7,test,yes,1,7,110261.00015640259,300,142,Fri Sep 06 2024 11:07:32 GMT-0500 (Central Daylight Time),129546.5,box7,yes,O,1,1,2537.0,127009.5,7018,DSST,B,121390.0,121983.0,119447.0,4,160,113
T,5,1,13.01799988746643,2,test,yes,1,2,106982.00011253357,274,124,Fri Sep 06 2024 11:07:32 GMT-0500 (Central Daylight Time),132828.60000002384,box2,yes,O,1,1,3265.0,129563.60000002384,7018,DSST,B,124472.0,125266.0,122001.0,5,160,113
L,6,1,15.967000007629395,4,test,yes,1,4,104032.9999923706,239,120,Fri Sep 06 2024 11:07:32 GMT-0500 (Central Daylight Time),135777.70000004768,box4,yes,O,1,1,2939.0,132838.70000004768,7018,DSST,B,127570.0,128215.0,125276.0,6,160,113
X,7,1,19.098999977111816,8,test,yes,1,8,100901.00002288818,327,150,Fri Sep 06 2024 11:07:32 GMT-0500 (Central Daylight Time),138910.0,box8,yes,O,1,1,3121.0999999046326,135788.90000009537,7018,DSST,B,130536.0,131347.0,128226.0,7,160,113
T,8,1,22.164999961853027,2,test,yes,1,2,97835.00003814697,336,136,Fri Sep 06 2024 11:07:32 GMT-0500 (Central Daylight Time),141975.60000002384,box2,yes,O,1,1,3054.899999976158,138920.70000004768,7018,DSST,B,133619.0,134413.0,131358.0,8,160,113
-,9,1,24.313999891281128,1,test,yes,1,1,95686.00010871887,313,124,Fri Sep 06 2024 11:07:32 GMT-0500 (Central Daylight Time),144125.10000002384,box1,yes,O,1,1,2138.600000023842,141986.5,7018,DSST,B,135851.0,136562.0,134424.0,9,160,113
),10,1,26.04699993133545,3,test,yes,1,3,93953.00006866455,298,141,Fri Sep 06 2024 11:07:32 GMT-0500 (Central Daylight Time),145857.80000007153,box3,yes,O,1,1,1723.2000000476837,144134.60000002384,7018,DSST,B,137601.0,138295.0,136572.0,10,160,113
T,11,1,29.09599995613098,2,test,yes,1,2,90904.00004386902,279,144,Fri Sep 06 2024 11:07:32 GMT-0500 (Central Daylight Time),148907.10000002384,box2,yes,O,1,1,3038.1999999284744,145868.90000009537,7018,DSST,B,140666.0,141344.0,138306.0,11,160,113
-,12,1,31.194999933242798,1,test,yes,1,1,88805.0000667572,360,148,Fri Sep 06 2024 11:07:32 GMT-0500 (Central Daylight Time),151006.20000004768,box1,yes,O,1,1,2088.7999999523163,148917.40000009537,7018,DSST,B,142733.0,143443.0,141354.0,12,160,113
L,13,1,33.59500002861023,4,test,yes,1,4,86404.99997138977,310,140,Fri Sep 06 2024 11:07:32 GMT-0500 (Central Daylight Time),153405.40000009537,box4,yes,O,1,1,2389.0,151016.40000009537,7018,DSST,B,145131.0,145842.0,143453.0,13,160,113
T,14,1,36.49399995803833,2,test,yes,1,2,83506.00004196167,324,131,Fri Sep 06 2024 11:07:32 GMT-0500 (Central Daylight Time),156304.70000004768,box2,yes,O,1,1,2888.899999976158,153415.80000007153,7018,DSST,B,148080.0,148742.0,145853.0,14,160,113
),15,1,38.609999895095825,3,test,yes,1,3,81390.00010490417,269,136,Fri Sep 06 2024 11:07:32 GMT-0500 (Central Daylight Time),158420.5,box3,yes,O,1,1,2104.5999999046326,156315.90000009537,7018,DSST,B,150013.0,150857.0,148753.0,15,160,113
U,16,1,40.71000003814697,5,test,yes,1,5,79289.99996185303,236,128,Fri Sep 06 2024 11:07:32 GMT-0500 (Central Daylight Time),160519.90000009537,box5,yes,O,1,1,2088.4000000953674,158431.5,7018,DSST,B,152429.0,152957.0,150868.0,16,160,113
T,17,1,42.79099988937378,2,test,yes,1,2,77209.00011062622,216,118,Fri Sep 06 2024 11:07:32 GMT-0500 (Central Daylight Time),162602.40000009537,box2,yes,O,1,1,2071.9000000953674,160530.5,7018,DSST,B,154358.0,155039.0,152968.0,17,160,113
),18,1,44.84099984169006,3,test,yes,1,3,75159.00015830994,245,134,Fri Sep 06 2024 11:07:32 GMT-0500 (Central Daylight Time),164652.10000002384,box3,yes,O,1,1,2039.6000000238419,162612.5,7018,DSST,B,156444.0,157089.0,155050.0,18,160,113
-,19,1,46.62399983406067,1,test,yes,1,1,73376.00016593933,237,135,Fri Sep 06 2024 11:07:32 GMT-0500 (Central Daylight Time),166434.60000002384,box1,yes,O,1,1,1772.5,164662.10000002384,7018,DSST,B,158176.0,158872.0,157099.0,19,160,113
L,20,1,48.973000049591064,4,test,yes,1,4,71026.99995040894,263,137,Fri Sep 06 2024 11:07:32 GMT-0500 (Central Daylight Time),168784.0,box4,yes,O,1,1,2339.0,166445.0,7018,DSST,B,160643.0,161221.0,158882.0,20,160,113
+,21,1,51.621999979019165,9,test,yes,1,9,68378.00002098083,363,149,Fri Sep 06 2024 11:07:32 GMT-0500 (Central Daylight Time),171433.30000007153,box9,yes,O,1,1,2637.0,168796.30000007153,7018,DSST,B,163226.0,163870.0,161233.0,21,160,113
O,22,1,54.121999979019165,6,test,yes,1,6,65878.00002098083,231,133,Fri Sep 06 2024 11:07:32 GMT-0500 (Central Daylight Time),173932.5,box6,yes,O,1,1,2488.7999999523163,171443.70000004768,7018,DSST,B,165708.0,166369.0,163881.0,22,160,113
),23,1,55.787999868392944,3,test,yes,1,3,64212.000131607056,290,135,Fri Sep 06 2024 11:07:32 GMT-0500 (Central Daylight Time),175598.5,box3,yes,O,1,1,1655.7999999523163,173942.70000004768,7018,DSST,B,167474.0,168035.0,166380.0,23,160,113
-,24,1,57.30299997329712,1,test,yes,1,1,62697.00002670288,284,142,Fri Sep 06 2024 11:07:32 GMT-0500 (Central Daylight Time),177114.80000007153,box1,yes,O,1,1,1505.2000000476837,175609.60000002384,7018,DSST,B,169041.0,169552.0,168047.0,24,160,113
L,25,1,59.751999855041504,4,test,yes,1,4,60248.000144958496,261,132,Fri Sep 06 2024 11:07:32 GMT-0500 (Central Daylight Time),179563.80000007153,box4,yes,O,1,1,2438.600000023842,177125.20000004768,7018,DSST,B,171406.0,172001.0,169562.0,25,160,113
-,26,1,61.86699986457825,1,test,yes,1,1,58133.00013542175,276,149,Fri Sep 06 2024 11:07:32 GMT-0500 (Central Daylight Time),181679.70000004768,box1,yes,O,1,1,2105.600000023842,179574.10000002384,7018,DSST,B,173239.0,174117.0,172011.0,26,160,113
U,27,1,64.18400001525879,5,test,yes,1,5,55815.99998474121,265,139,Fri Sep 06 2024 11:07:32 GMT-0500 (Central Daylight Time),183996.0,box5,yes,O,1,1,2304.0,181692.0,7018,DSST,B,175821.0,176433.0,174129.0,27,160,113
L,28,1,66.43400001525879,4,test,yes,1,4,53565.99998474121,311,146,Fri Sep 06 2024 11:07:32 GMT-0500 (Central Daylight Time),186245.20000004768,box4,yes,O,1,1,2237.7999999523163,184007.40000009537,7018,DSST,B,178073.0,178682.0,176444.0,28,160,113
T,29,1,69.08200001716614,2,test,yes,1,2,50917.99998283386,255,129,Fri Sep 06 2024 11:07:32 GMT-0500 (Central Daylight Time),188894.20000004768,box2,yes,O,1,1,2637.2000000476837,186257.0,7018,DSST,B,180487.0,181331.0,178694.0,29,160,113
^,30,1,71.46599984169006,7,test,yes,1,7,48534.00015830994,292,131,Fri Sep 06 2024 11:07:32 GMT-0500 (Central Daylight Time),191278.0,box7,yes,O,1,1,2372.6999999284744,188905.30000007153,7018,DSST,B,183086.0,183715.0,181342.0,30,160,113
O,31,1,73.81500005722046,6,test,yes,1,6,46184.99994277954,277,147,Fri Sep 06 2024 11:07:32 GMT-0500 (Central Daylight Time),193626.40000009537,box6,yes,O,1,1,2337.2000000476837,191289.20000004768,7018,DSST,B,185318.0,186063.0,183726.0,31,160,113
),32,1,75.82999992370605,3,test,yes,1,3,44170.000076293945,273,136,Fri Sep 06 2024 11:07:32 GMT-0500 (Central Daylight Time),195642.20000004768,box3,yes,O,1,1,2005.0,193637.20000004768,7018,DSST,B,187352.0,188079.0,186074.0,32,160,113
U,33,1,78.24600005149841,5,test,yes,1,5,41753.99994850159,325,145,Fri Sep 06 2024 11:07:32 GMT-0500 (Central Daylight Time),198058.40000009537,box5,yes,O,1,1,2405.5,195652.90000009537,7018,DSST,B,189900.0,190495.0,188090.0,33,160,113
^,34,1,80.66199994087219,7,test,yes,1,7,39338.00005912781,244,139,Fri Sep 06 2024 11:07:32 GMT-0500 (Central Daylight Time),200474.10000002384,box7,yes,O,1,1,2405.1999999284744,198068.90000009537,7018,DSST,B,192316.0,192911.0,190506.0,34,160,113
+,35,1,83.52900004386902,9,test,yes,1,9,36470.99995613098,301,143,Fri Sep 06 2024 11:07:32 GMT-0500 (Central Daylight Time),203341.20000004768,box9,yes,O,1,1,2856.399999976158,200484.80000007153,7018,DSST,B,195065.0,195778.0,192922.0,35,160,113
X,36,1,86.77600002288818,8,test,yes,1,8,33223.99997711182,234,132,Fri Sep 06 2024 11:07:32 GMT-0500 (Central Daylight Time),206588.90000009537,box8,yes,O,1,1,3237.9000000953674,203351.0,7018,DSST,B,198464.0,199026.0,195788.0,36,160,113
U,37,1,89.13800001144409,5,test,yes,1,5,30861.99998855591,239,128,Fri Sep 06 2024 11:07:32 GMT-0500 (Central Daylight Time),208950.0,box5,yes,O,1,1,2351.5999999046326,206598.40000009537,7018,DSST,B,200780.0,201387.0,199035.0,37,160,113
L,38,1,92.05900001525879,4,test,yes,1,4,27940.99998474121,228,129,Fri Sep 06 2024 11:07:32 GMT-0500 (Central Daylight Time),211870.30000007153,box4,yes,O,1,1,2909.7000000476837,208960.60000002384,7018,DSST,B,203646.0,204307.0,201398.0,38,160,113
O,39,1,95.77300000190735,6,test,yes,1,6,24226.99999809265,236,144,Fri Sep 06 2024 11:07:32 GMT-0500 (Central Daylight Time),215585.80000007153,box6,yes,O,1,1,3704.5,211881.30000007153,7018,DSST,B,207411.0,208023.0,204318.0,39,160,113
),40,1,98.02300000190735,3,test,yes,1,3,21976.99999809265,247,137,Fri Sep 06 2024 11:07:32 GMT-0500 (Central Daylight Time),217834.90000009537,box3,yes,O,1,1,2239.3000000715256,215595.60000002384,7018,DSST,B,209544.0,210272.0,208033.0,40,160,113
^,41,1,100.4559998512268,7,test,yes,1,7,19544.000148773193,276,146,Fri Sep 06 2024 11:07:32 GMT-0500 (Central Daylight Time),220267.70000004768,box7,yes,O,1,1,2422.600000023842,217845.10000002384,7018,DSST,B,212127.0,212705.0,210282.0,41,160,113
T,42,1,103.82200002670288,2,test,yes,1,2,16177.99997329712,284,132,Fri Sep 06 2024 11:07:32 GMT-0500 (Central Daylight Time),223633.30000007153,box2,yes,O,1,1,3355.399999976158,220277.90000009537,7018,DSST,B,215409.0,216070.0,212715.0,42,160,113
X,43,1,106.00399994850159,8,test,yes,1,8,13996.000051498413,288,143,Fri Sep 06 2024 11:07:32 GMT-0500 (Central Daylight Time),225816.20000004768,box8,yes,O,1,1,2172.7999999523163,223643.40000009537,7018,DSST,B,217526.0,218253.0,216080.0,43,160,113
-,44,1,107.86899995803833,1,test,yes,1,1,12131.00004196167,253,140,Fri Sep 06 2024 11:07:32 GMT-0500 (Central Daylight Time),227682.0,box1,yes,O,1,1,1855.5999999046326,225826.40000009537,7018,DSST,B,219441.0,220119.0,218263.0,44,160,113
+,45,1,110.83599996566772,9,test,yes,1,9,9164.000034332275,309,159,Fri Sep 06 2024 11:07:32 GMT-0500 (Central Daylight Time),230647.70000004768,box9,yes,O,1,1,2956.399999976158,227691.30000007153,7018,DSST,B,222257.0,223085.0,220128.0,45,160,113
U,46,1,113.16799998283386,5,test,yes,1,5,6832.000017166138,225,132,Fri Sep 06 2024 11:07:32 GMT-0500 (Central Daylight Time),232980.40000009537,box5,yes,O,1,1,2320.7000000476837,230659.70000004768,7018,DSST,B,224921.0,225417.0,223097.0,46,160,113
X,47,1,115.59999990463257,8,test,yes,1,8,4400.000095367432,250,124,Fri Sep 06 2024 11:07:32 GMT-0500 (Central Daylight Time),235412.90000009537,box8,yes,O,1,1,2422.3000000715256,232990.60000002384,7018,DSST,B,227256.0,227850.0,225428.0,47,160,113
L,48,1,118.13299989700317,4,test,yes,1,4,1867.0001029968262,215,135,Fri Sep 06 2024 11:07:32 GMT-0500 (Central Daylight Time),237945.60000002384,box4,yes,O,1,1,2522.6999999284744,235422.90000009537,7018,DSST,B,229804.0,230383.0,227860.0,48,160,113
+,49,1,120.0149998664856,9,test,no,1,9,-14.999866485595703,-336,310,Fri Sep 06 2024 11:07:32 GMT-0500 (Central Daylight Time),239828.70000004768,box9,yes,O,None,1,1872.8999999761581,237955.80000007153,7018,DSST,B,231887.0,232266.0,230393.0,49,160,113
